codigo,detalle_url,entidad,objeto,estado,ubicacion,presupuesto,fecha_publicacion,semestre
SICM-330-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=eOdVSdBrHD6iKYWKlfmiTyQ2O2AQ3Z6eIsIguPXilDQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CIPROFLOXACINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- X 10 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.80789,2023-02-23 08:00:00,First 2023
SICM-335-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=arCrG-Gr7s7lpmPKY6JqaKG706su_vXvNuhQPL8adko,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: CLORURO DE POTASIO  - FORMA FARMACÉUTICA:LÍQUIDO PARENTERAL  - CONCENTRACIÓN:2 MEQ/ML -14,9 %- PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.14511,2023-02-23 08:00:00,First 2023
SICM-189-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=pwkqPpBB50ZvfCox2ACrTqbaDSasgj8ekoVbbegnO3w,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RISPERIDONA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 1 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.09010,2023-02-23 08:00:00,First 2023
SICM-350-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=7Clynr3B8aLeRrIQXwurlEbKKkMkmDUDni35S_m_GXY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: DICLOFENACO - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN:0,1 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 10 ML -MÍNIMO-",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.00000,2023-02-23 08:00:00,First 2023
SICM-357-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=E2Q0Z-xggMKrkgDDm8119-_Q5Jz7DNlEZIvwtdrf4lo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DOPAMINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 40 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLAS X 5 ML,Desierto,PICHINCHA / QUITO,$0.23144,2023-02-23 08:00:00,First 2023
SICM-191-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=XjzdZg0vleSNDTeX9qJc2cb8GJ8GD8eEEq3HJUyZWzM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ACICLOVIR - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN: 200 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.07250,2023-02-23 08:00:00,First 2023
SICM-365-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=NIshWne7JRDNxI4LGPoLVKKEFW1HcNst56AD9gzWGeI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FLUCONAZOL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 2 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO/FUNDA/BOLSA X 100 ML,Adjudicado otros oferentes,PICHINCHA / QUITO,$0.75740,2023-02-23 08:00:00,First 2023
SICM-366-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=BpaWsTdZ0s9LozpmFSwufXoQ_9SIC7MugODa6jmHOFo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FLUTICASONA - FORMA FARMACÉUTICA: LÍQUIDO PARA INHALACIÓN - CONCENTRACIÓN: 125 MCG - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 120 DOSIS -MÍNIMO-,Adjudicado oferente ganador,PICHINCHA / QUITO,$9.16978,2023-02-23 08:00:00,First 2023
SICM-370-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=15g1WWOoOAkwe-MgrB-RoVFyVKQTsjJ-vGhsUwwlUeA,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: GENTAMICINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 140 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 2 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.47490,2023-02-23 08:00:00,First 2023
SICM-374-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=qR2fBxcIcGXQF5EAyu3FYzixQzGnli06cSjDmTvidis,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: HIDROCORTISONA - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO / LÍQUIDO CUTÁNEO - CONCENTRACIÓN:0,5 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 15 G -MÍNIMO- CAJA X FRASCO",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$2.00000,2023-02-23 08:00:00,First 2023
SICM-393-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=xT0nYWWOLAwqgtIhUlY9MdQ3u8afKqagInAvEuqSg_g,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: NOREPINEFRINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 1 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 4 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.65000,2023-02-23 08:00:00,First 2023
SICM-402-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=mclYZyA6xxgjvqe97ZAr7SNfezmbR-wS2cEOor4uhGI,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SULFATO DE MAGNESIO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN:20 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 10 ML,Desierto,PICHINCHA / QUITO,$0.23000,2023-02-23 08:00:00,First 2023
SICM-197-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=h8OlmfxncZsB4m_0t-shlX9CmfHXhGZILRwL-LHMzE8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: QUETIAPINA - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN: 300 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$0.18000,2023-02-23 08:00:00,First 2023
SICM-227-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=3f4BR2U27f0WszX8j3VU0aiTg_CRLyjjxmCWfQTSivQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: IVERMECTINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 6 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Por Adjudicar otros oferentes,PICHINCHA / QUITO,$0.40000,2023-02-23 08:00:00,First 2023
SICM-231-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=-A24J4T0ger2GnhbGJXqI0S6rGP_vO3CppWomv1Qjt4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CEFUROXIMA - FORMA FARMACÉUTICA: SÓLIDO ORAL - POLVO - CONCENTRACIÓN: 125 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO PARA RECONSTITUIR A 70 ML - MÍNIMO - CON DOSIFICADOR,Adjudicado otros oferentes,PICHINCHA / QUITO,$2.45000,2023-02-23 08:00:00,First 2023
SICM-236-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=fVEdWnMdWCu3Ijy5C4iDDrSYlJf8swpkufsy4fEaBXo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: METRONIDAZOL - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 125 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 100 ML - MÍNIMO - CON DOSIFICADOR,Desierto,PICHINCHA / QUITO,$1.00000,2023-02-23 08:00:00,First 2023
SICM-240-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=GVPeC1nRUTJMXLBgZJbnCfWSU0bnu6c6knjkXMyByww,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: CALCIPOTRIOL + BETAMETASONA DIPROPIONATO - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN: -50 MCG + 0,5 MG-/G - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 30 G -MÍNIMO-",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$9.00000,2023-02-23 08:00:00,First 2023
SICM-248-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=GnoLEfu58qBF1EcZHSXbY_cWUofGdnnPA727OhJYp0c,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DILTIAZEM - FORMA FARMACÉUTICA: SÓLIDO ORAL -LIBERACIÓN PROLONGADA - CONCENTRACIÓN: 120 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.15148,2023-02-23 08:00:00,First 2023
SICM-250-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=tlOiUzlPcy70odvBVX8R845EDwyu5bbaVN7FvS_JAbk,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: HIDROXICLOROQUINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 400 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Por Adjudicar otros oferentes,PICHINCHA / QUITO,$0.51000,2023-02-23 08:00:00,First 2023
SICM-259-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=mMjZpK1fmJxj3qnBmdN5fxtDCrPsXBm-BZNgBNQ3ysg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CLOTRIMAZOL - FORMA FARMACÉUTICA: SÓLIDO VAGINAL - CONCENTRACIÓN: 200 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.08000,2023-02-23 08:00:00,First 2023
SICM-261-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Fg_hlliN8gRTo5Alre1I64j81UuzbbEY3jBNS8lmp2w,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ERITROMICINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - POLVO - CONCENTRACIÓN: 200 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO PARA RECONSTITUIR A 60 ML - MÍNIMO - CON DOSIFICADOR,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.95937,2023-02-23 08:00:00,First 2023
SICM-267-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=p2ehu83X4SkqgY-NHq_jWxtDI5GBMYc5_ADQ659whq8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: GLICLAZIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL - LIBERACIÓN PROLONGADA - CONCENTRACIÓN: 30 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.22000,2023-02-23 08:00:00,First 2023
SICM-271-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=L5tU0oVE8O7rY_rmD1ZW6RFCyEHBVsD-hnlnS3qvg7U,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: MONONITRATO DE ISOSORBIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado oferente ganador,PICHINCHA / QUITO,$0.17700,2023-02-23 08:00:00,First 2023
SICM-274-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=VRY8am7TyLEF78_bxU1MOCsod-EW2mKZEasz8lnwVFc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PREDNISOLONA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Por Adjudicar oferente ganador,PICHINCHA / QUITO,$0.04544,2023-02-23 08:00:00,First 2023
SICM-057-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=P-0pJ17v1aecq8ljcQI0XOub9lftGAafaWRfegsbiWE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ONDANSETRÓN - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 2 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 2 ML,Por Adjudicar otros oferentes,PICHINCHA / QUITO,$0.57100,2023-02-22 08:00:00,First 2023
SICM-679-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=BXqOqEuf7h7r9FyLZA1N2RVuDYziYTul00Obgir4t1Y,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ÁCIDO TRANS RETINOICO -TRETINOÍNA- - ATRA  - FORMA FARMACÉUTICA:SÓLIDO ORAL  - CONCENTRACIÓN:10 MG  - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$2.78000,2023-02-22 08:00:00,First 2023
SICM-064-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=t2I93SJPs_nvwyNIJ3d9wuOeTnRARJiF8_W-OaOxijU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: TEMOZOLOMIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Adjudicado otros oferentes,PICHINCHA / QUITO,$2.92680,2023-02-22 08:00:00,First 2023
SICM-680-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9bCxMqs2owPqBBPMFx1vijG6915LRzgjopI_0NXiot4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CAFEÍNA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 100 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.45949,2023-02-22 08:00:00,First 2023
SICM-681-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=gi3L9nRpuJZHaeFMeB0oMGWNQPSyQC4MVnobLm6_QNM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: CEFUROXIMA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 750 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Adjudicado oferente ganador,PICHINCHA / QUITO,$4.51920,2023-02-22 08:00:00,First 2023
SICM-682-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Dmy93XYNK0Nh855dCJpKO4CHUdJFPEOzWv3ZyFhISSc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: FLUDROCORTISONA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN:0,1MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.33000,2023-02-22 08:00:00,First 2023
SICM-683-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=7SWlsaJ45KoEe_FtNIeK5ihWe9g4vgM_y0GdfvnqVwQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: GENTAMICINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 40 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.30000,2023-02-22 08:00:00,First 2023
SICM-684-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ZAOIfPQbvRejsOpgT_bA8Lt_MPPLI93w4H6akaWqMag,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INDACATEROL - FORMA FARMACÉUTICA: SÓLIDO PARA INHALACIÓN - CONCENTRACIÓN: 300 MCG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER X CÁPSULAS CON POLVO PARA INHALACIÓN + INHALADOR,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$1.85814,2023-02-22 08:00:00,First 2023
SICM-068-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=lZrxpKzL_foohBV8gJiKE17mLtqxZCIreHjMITfpaW8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: METOTREXATO - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 2,5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Adjudicado oferente ganador,PICHINCHA / QUITO,$0.08730,2023-02-22 08:00:00,First 2023
SICM-685-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=bzaNW9GK0lSUt5Z9E-SSspdM3op1YpJsrjc8OqNGBGw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INMUNOGLOBULINA ANTI D - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 300 MCG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- - CAJA X JERINGA-S- PRELLENADA-S-,Adjudicado oferente ganador,PICHINCHA / QUITO,$120.16319,2023-02-22 08:00:00,First 2023
SICM-069-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=MK8ofRmMi3TfvnbjlvDOGYZXCCCBaNsFJk-vDm-Es4A,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FLUDARABINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$38.37470,2023-02-22 08:00:00,First 2023
SICM-686-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=AZyK5ixTWc-BzvwsOUSVusIa99CLaBCOePNI5A2pqw0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INSULINA ULTRARÁPIDA -ASPARTA- - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 100 UI/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- X 10 ML,Desierto,PICHINCHA / QUITO,$7.54000,2023-02-22 08:00:00,First 2023
SICM-074-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=j5FD02CTq-J5HlcEPpeNWSDr8j8HzqhBL10Lr6p1Vt8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PACLITAXEL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 6 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- X 5 ML CON FILTRO,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$11.06000,2023-02-22 08:00:00,First 2023
SICM-687-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=wNltZtjQ2_CjiJfSBsjV2J8W4zzlHiIPWKbT5s6iux4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: METILERGOMETRINA -O G02AB03 ERGOMETRINA-  - FORMA FARMACÉUTICA:SÓLIDO ORAL  - CONCENTRACIÓN:0,125 MG  - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$0.23758,2023-02-22 08:00:00,First 2023
SICM-688-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=KjCfUKAODcuseR_JAABy-gkQVTZvWfcgoV3fMNqOFsM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: COTRIMOXAZOL -SULFAMETOXAZOL + TRIMETOPRIMA- - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 400 MG + 80 MG - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 5 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$1.56000,2023-02-22 08:00:00,First 2023
SICM-076-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Kb83Lf1cv5aD7rmRSjH5dqW66ZO97Et6AS8wdv8rKU0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DOXORUBICINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 10 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Adjudicado oferente ganador,PICHINCHA / QUITO,$9.00000,2023-02-22 08:00:00,First 2023
SICM-032-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Ryx90AFNMK-rIaLfcym_qW0DSFi-NQp3tvjhnwzfjgU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: TEMOZOLOMIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 250 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Adjudicado oferente ganador,PICHINCHA / QUITO,$17.66880,2023-02-22 08:00:00,First 2023
SICM-077-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=y5ltInCt6kKujYIYCpJddyynU1Dk2Z4_IiH-k393-Oo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: DOXORUBICINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL -ES-,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$15.42000,2023-02-22 08:00:00,First 2023
SICM-035-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=_qtFhmMYCZIXu2JmD0DCLjeJ20pnsAvouCAtDQd7Gjw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PACLITAXEL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 6 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- X 50 ML CON FILTRO,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$61.70141,2023-02-22 08:00:00,First 2023
SICM-078-2022-A,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=tXAPhqR1GYEEa5bBuwk_owCeJJbvkpei0WSjmd1iocg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: EPIRUBICINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL,Verificación de documentación habilitante otros oferentes,PICHINCHA / QUITO,$154.50000,2023-02-22 08:00:00,First 2023
